등록일시,총사망자,총확진자,게시글번호,기준일,기준시간,수정일시,누적의심자,누적확진율,일일확진자,일일사망자,요일
2021-07-15 00:00:00.000,2050,173506,543,2021-07-15,00:00,2021-10-07 10:30:51.51,11060454.0,1.598253496,1599.0,2.0,목
2021-07-16 00:00:00.000,2051,175041,544,2021-07-16,00:00,2021-10-07 10:30:51.51,11108582.0,1.60729781,1535.0,1.0,금
2021-07-17 00:00:00.000,2055,176490,545,2021-07-17,00:00,2021-10-07 10:30:51.51,11149223.0,1.615973942,1449.0,4.0,토
2021-07-18 00:00:00.000,2057,177943,546,2021-07-18,00:00,2021-10-07 10:30:51.51,11175977.0,1.630927675,1453.0,2.0,일
2021-07-19 00:00:00.000,2058,179194,547,2021-07-19,00:00,2021-10-07 10:30:51.51,11202429.0,1.634722225,1251.0,1.0,월
2021-07-20 00:00:00.000,2059,180472,548,2021-07-20,00:00,2021-10-07 10:30:51.51,11251982.0,1.639564831,1278.0,1.0,화
2021-07-21 00:00:00.000,2060,182253,549,2021-07-21,00:00,2021-10-07 10:30:51.51,11298669.0,1.649873688,1781.0,1.0,수
2021-07-22 00:00:00.000,2063,184094,550,2021-07-22,00:00,2021-10-07 10:30:51.51,11343913.0,1.662335814,1841.0,3.0,목
2021-07-23 00:00:00.000,2066,185723,551,2021-07-23,00:00,2021-10-07 10:30:51.51,11388299.0,1.671630834,1629.0,3.0,금
2021-07-24 00:00:00.000,2068,187350,552,2021-07-24,00:00,2021-10-07 10:30:51.51,11430518.0,1.67939231,1627.0,2.0,토
2021-07-25 00:00:00.000,2073,188837,553,2021-07-25,00:00,2021-10-07 10:30:51.51,11453340.0,1.689275533,1487.0,5.0,일
2021-07-26 00:00:00.000,2077,190155,554,2021-07-26,00:00,2021-10-07 10:30:51.51,11472339.0,1.699126896,1318.0,4.0,월
2021-07-27 00:00:00.000,2079,191518,555,2021-07-27,00:00,2021-10-07 10:30:51.51,11528602.0,1.707057587,1363.0,2.0,화
2021-07-28 00:00:00.000,2083,193413,556,2021-07-28,00:00,2021-10-07 10:30:51.51,11585607.0,1.717447696,1895.0,4.0,수
2021-07-29 00:00:00.000,2085,195086,557,2021-07-29,00:00,2021-10-07 10:30:51.51,11637500.0,1.727162415,1673.0,2.0,목
2021-07-30 00:00:00.000,2089,196796,558,2021-07-30,00:00,2021-10-07 10:30:51.51,11682962.0,1.737598412,1710.0,4.0,금
2021-07-31 00:00:00.000,2095,198334,559,2021-07-31,00:00,2021-10-07 10:30:51.51,11728815.0,1.745957213,1538.0,6.0,토
2021-08-01 00:00:00.000,2098,199776,560,2021-08-01,00:00,2021-10-07 10:30:51.51,11751780.0,1.756553576,1442.0,3.0,일
2021-08-02 00:00:00.000,2099,200994,561,2021-08-02,00:00,2021-10-07 10:30:51.51,11772599.0,1.765361674,1218.0,1.0,월
2021-08-03 00:00:00.000,2104,202194,562,2021-08-03,00:00,2021-10-07 10:30:51.51,11820011.0,1.765622622,1200.0,5.0,화
2021-08-04 00:00:00.000,2106,203919,563,2021-08-04,00:00,2021-10-07 10:30:51.51,11864240.0,1.77841233,1725.0,2.0,수
2021-08-05 00:00:00.000,2109,205694,564,2021-08-05,00:00,2021-10-07 10:30:51.51,11908430.0,1.789742069,1775.0,3.0,목
2021-08-06 00:00:00.000,2113,207398,565,2021-08-06,00:00,2021-10-07 10:30:51.51,11951646.0,1.799611891,1704.0,4.0,금
2021-08-07 00:00:00.000,2116,209221,566,2021-08-07,00:00,2021-10-07 10:30:51.51,11995923.0,1.811282604,1823.0,3.0,토
2021-08-08 00:00:00.000,2121,210948,567,2021-08-08,00:00,2021-10-28 20:31:36.737,12027437.0,1.8246269102,1727.0,5.0,일
2021-08-09 00:00:00.000,2125,212439,568,2021-08-09,00:00,2021-10-28 20:27:36.514,12057824.0,1.8329008458,1491.0,4.0,월
2021-08-10 00:00:00.000,2134,213976,569,2021-08-10,00:00,2021-10-28 20:27:07.024,12112079.0,1.8373099383,1537.0,9.0,화
2021-08-11 00:00:00.000,2135,216197,570,2021-08-11,00:00,2021-10-28 20:26:29.769,12156192.0,1.8528855321,2221.0,1.0,수
2021-08-12 00:00:00.000,2138,218184,571,2021-08-12,00:00,2021-10-28 20:25:41.348,12207035.0,1.8653085221,1987.0,3.0,목
2021-08-13 00:00:00.000,2144,220173,572,2021-08-13,00:00,2021-10-28 20:20:39.71,12257959.0,1.8788618674,1989.0,6.0,금
2021-08-14 00:00:00.000,2148,222101,573,2021-08-14,00:00,2021-10-28 20:19:59.1,12309273.0,1.8907735433,1928.0,4.0,토
2021-08-15 00:00:00.000,2156,223917,574,2021-08-15,00:00,2021-10-28 20:19:10.498,12344711.0,1.9041241268,1816.0,8.0,일
2021-08-16 00:00:00.000,2167,225471,575,2021-08-16,00:00,2021-10-28 20:18:00.209,12372769.0,1.9144144144,1554.0,11.0,월
2021-08-17 00:00:00.000,2173,226843,576,2021-08-17,00:00,2021-10-28 20:17:26.816,12404969.0,1.8771729143,1372.0,6.0,화
2021-08-18 00:00:00.000,2178,228646,577,2021-08-18,00:00,2021-10-28 20:16:22.884,12461676.0,1.9332627544,1803.0,5.0,수
2021-08-19 00:00:00.000,2191,230798,578,2021-08-19,00:00,2021-10-28 19:58:28.318,12518695.0,1.9450436142,2152.0,13.0,목
2021-08-20 00:00:00.000,2197,232938,579,2021-08-20,00:00,2021-10-28 19:57:43.769,12567090.0,1.9562292672,2140.0,6.0,금
2021-08-21 00:00:00.000,2202,234725,580,2021-08-21,00:00,2021-10-28 19:56:39.865,12632591.0,1.9618302101,1787.0,5.0,토
2021-08-22 00:00:00.000,2215,236351,581,2021-08-22,00:00,2021-10-28 19:55:44.759,12664332.0,1.9719111271,1626.0,13.0,일
2021-08-23 00:00:00.000,2222,237768,582,2021-08-23,00:00,2021-10-28 19:55:03.137,12694018.0,1.9806118815,1417.0,7.0,월
2021-08-24 00:00:00.000,2228,239275,583,2021-08-24,00:00,2021-10-28 19:54:27.094,12749751.0,1.9837816985,1507.0,6.0,화
2021-08-25 00:00:00.000,2237,241429,584,2021-08-25,00:00,2021-10-28 19:53:45.286,12806608.0,1.9937943791,2154.0,9.0,수
2021-08-26 00:00:00.000,2257,243311,585,2021-08-26,00:00,2021-10-28 19:53:00.801,12866797.0,2.0015386389,1882.0,20.0,목
2021-08-27 00:00:00.000,2265,245148,586,2021-08-27,00:00,2021-10-28 19:52:24.206,12927789.0,2.007877595,1837.0,8.0,금
2021-08-28 00:00:00.000,2276,246939,587,2021-08-28,00:00,2021-10-28 19:51:25.711,12983486.0,2.0174245601,1791.0,11.0,토
2021-08-29 00:00:00.000,2279,248558,588,2021-08-29,00:00,2021-10-28 19:50:42.937,13015921.0,2.0284939755,1619.0,3.0,일
2021-08-30 00:00:00.000,2284,250043,589,2021-08-30,00:00,2021-10-28 19:44:30.053,13049678.0,2.0357048445,1485.0,5.0,월
2021-08-31 00:00:00.000,2285,251413,590,2021-08-31,00:00,2021-10-28 19:43:17.524,13094711.0,2.0368097463,1370.0,1.0,화
2021-09-01 09:37:02.395,2292,253437,621,2021-09-01,00:00,2021-10-28 19:42:08.953,13152140.0,2.0486112823,2024.0,7.0,수
2021-09-02 09:37:25.055,2303,255397,622,2021-09-02,00:00,2021-10-28 19:41:37.871,13223511.0,2.0590600836,1960.0,11.0,목
2021-09-03 09:44:30.979,2308,257105,623,2021-09-03,00:00,2021-10-28 19:40:56.019,13286677.0,2.0631981163,1708.0,5.0,금
2021-09-04 09:41:36.458,2315,258908,624,2021-09-04,00:00,2021-10-28 19:40:31.254,13350356.0,2.0712936609,1803.0,7.0,토
2021-09-05 10:48:36.114,2321,260398,626,2021-09-05,00:00,2021-10-28 19:40:09.375,13382733.0,2.0818451237,1490.0,6.0,일
2021-09-06 09:43:09.889,2327,261773,627,2021-09-06,00:00,2021-10-28 19:39:41.096,13416743.0,2.0899330761,1375.0,6.0,월
2021-09-07 09:39:03.178,2330,263370,628,2021-09-07,00:00,2021-10-28 19:39:14.738,13468412.0,2.0933234213,1597.0,3.0,화
2021-09-08 09:39:50.468,2334,265417,629,2021-09-08,00:00,2021-10-28 19:38:49.98,13519664.0,2.1029508357,2047.0,4.0,수
2021-09-09 09:40:59.551,2343,267466,630,2021-09-09,00:00,2021-10-28 19:38:20.905,13568869.0,2.1108607132,2049.0,9.0,목
2021-09-10 09:40:06.372,2348,269359,631,2021-09-10,00:00,2021-10-28 19:22:17.484,13615055.0,2.1165404367,1893.0,5.0,금
2021-09-11 09:42:37.082,2358,271223,632,2021-09-11,00:00,2021-10-28 19:22:56.574,13665460.0,2.1238438972,1864.0,10.0,토
2021-09-12 09:35:58.190,2359,272978,633,2021-09-12,00:00,2021-10-28 19:21:16.406,13704173.0,2.133681795,1755.0,1.0,일
2021-09-13 09:40:59.629,2360,274411,634,2021-09-13,00:00,2021-10-28 19:20:08.897,13735740.0,2.1421622059,1433.0,1.0,월
2021-09-14 09:45:02.459,2367,275919,635,2021-09-14,00:00,2021-10-28 19:13:59.622,13790239.0,2.1429205506,1508.0,7.0,화
2021-09-15 09:51:20.667,2380,277984,636,2021-09-15,00:00,2021-10-28 19:14:12.98,13839087.0,2.1507521063,2065.0,13.0,수
2021-09-16 09:51:44.269,2386,279926,637,2021-09-16,00:00,2021-10-28 19:14:42.389,13890499.0,2.1581912906,1942.0,6.0,목
2021-09-17 10:15:01.593,2389,281934,638,2021-09-17,00:00,2021-10-28 19:14:59.754,13938955.0,2.1657706317,2008.0,3.0,금
2021-09-18 09:58:15.323,2394,284021,639,2021-09-18,00:00,2021-10-28 19:15:16.036,13986615.0,2.1732822659,2087.0,5.0,토
2021-09-19 09:31:46.109,2403,285930,640,2021-09-19,00:00,2021-09-29 20:06:48.46,14020498.0,2.1846289164,1909.0,9.0,일
2021-09-20 09:09:41.180,2409,287534,641,2021-09-20,00:00,2021-09-29 20:04:59.469,14050974.0,2.1953447092,1604.0,6.0,월
2021-09-21 09:39:49.437,2413,289263,642,2021-09-21,00:00,2021-09-29 20:03:48.311,14081284.0,2.2055202395,1729.0,4.0,화
2021-09-22 09:35:53.930,2419,290983,643,2021-09-22,00:00,2021-09-29 20:01:46.502,14112435.0,2.2187986844,1720.0,6.0,수
2021-09-23 10:01:14.491,2427,292698,644,2021-09-23,00:00,2021-10-28 19:04:10.216,14151069.0,2.2315508683,1715.0,8.0,목
2021-09-24 09:53:29.116,2434,295127,645,2021-09-24,00:00,2021-10-28 19:03:18.131,14221682.0,2.2373051937,2429.0,7.0,금
2021-09-25 10:49:15.225,2441,298397,646,2021-09-25,00:00,2021-10-27 21:20:33.866,14285337.0,2.2556083498,3270.0,7.0,토
2021-09-26 09:38:04.296,2450,301165,647,2021-09-26,00:00,2021-11-01 06:38:11.541,14325932.0,2.2765394695,2768.0,9.0,일
2021-09-27 10:08:41.366,2456,303546,648,2021-09-27,00:00,2021-11-01 06:38:21.019,14365928.0,2.2916366729,2381.0,6.0,월
2021-09-28 09:57:34.945,2464,305834,649,2021-09-28,00:00,2021-11-01 06:38:31.954,14425565.0,2.3012044013,2288.0,8.0,화
2021-09-29 09:58:03.378,2474,308715,650,2021-09-29,00:00,2021-11-01 06:38:56.4,14485251.0,2.3128818186,2881.0,10.0,수
2021-09-30 09:58:40.205,2481,311276,651,2021-09-30,00:00,2021-11-01 06:39:07.437,14544246.0,2.3238937994,2561.0,7.0,목
2021-10-01 09:57:42.109,2497,313760,652,2021-10-01,00:00,2021-11-01 06:39:17.105,14596211.0,2.3367517214,2484.0,16.0,금
2021-10-02 09:52:30.389,2504,316007,653,2021-10-02,00:00,2021-11-01 06:39:30.832,14644685.0,2.3468498991,2247.0,7.0,토
2021-10-03 10:22:27.003,2507,318092,654,2021-10-03,00:00,2021-10-28 09:26:02.548,14675115.0,2.3610926678,2085.0,3.0,일
2021-10-04 09:50:15.715,2513,319762,655,2021-10-04,00:00,2021-10-28 09:26:15.517,14701211.0,2.3712389557,1670.0,6.0,월
2021-10-05 09:54:11.433,2524,321336,656,2021-10-05,00:00,2021-10-28 09:26:38.781,14731627.0,2.3797170401,1574.0,11.0,화
2021-10-06 09:49:43.197,2536,323363,657,2021-10-06,00:00,2021-10-28 09:26:50.574,14780938.0,2.384482953,2027.0,12.0,수
2021-10-07 09:48:27.592,2544,325788,658,2021-10-07,00:00,2021-10-28 09:27:02.424,14833965.0,2.3965178152,2425.0,8.0,목
2021-10-08 09:46:59.694,2554,327959,659,2021-10-08,00:00,2021-10-28 09:27:22.408,14882186.0,2.4027481497,2171.0,10.0,금
2021-10-09 09:42:58.176,2560,329912,660,2021-10-09,00:00,2021-10-28 09:27:35.791,14925863.0,2.4118597481,1953.0,6.0,토
2021-10-10 09:40:09.109,2575,331506,661,2021-10-10,00:00,2021-10-28 09:27:46.567,14951646.0,2.4215310314,1594.0,15.0,일
2021-10-11 09:36:36.635,2583,332803,662,2021-10-11,00:00,2021-10-28 09:28:03.328,14977407.0,2.4253840387,1297.0,8.0,월
2021-10-12 10:34:11.074,2594,334149,663,2021-10-12,00:00,2021-10-28 09:28:16.636,15007572.0,2.4335792555,1346.0,11.0,화
2021-10-13 09:35:45.020,2605,335732,664,2021-10-13,00:00,2021-10-28 09:28:28.48,15062412.0,2.436982744,1583.0,11.0,수
2021-10-14 09:34:17.552,2618,337671,665,2021-10-14,00:00,2021-10-28 09:28:39.581,15106360.0,2.4451502864,1939.0,13.0,목
2021-10-15 09:39:06.702,2626,339354,666,2021-10-15,00:00,2021-10-28 19:13:07.804,15152521.0,2.4513858745,1683.0,8.0,금
2021-10-16 09:35:29.169,2644,340971,667,2021-10-16,00:00,2021-10-28 09:29:35.805,15198187.0,2.4521548219,1617.0,18.0,토
2021-10-17 10:04:43.410,2660,342391,668,2021-10-17,00:00,2021-10-28 09:29:46.068,15220864.0,2.4617514369,1420.0,16.0,일
2021-10-18 09:39:38.125,2668,343441,669,2021-10-18,00:00,2021-10-28 09:29:55.295,15246346.0,2.466224513,1050.0,8.0,월
2021-10-19 09:37:01.052,2689,344514,670,2021-10-19,00:00,2021-10-28 09:30:04.103,15296830.0,2.4655589015,1073.0,21.0,화
2021-10-20 09:37:29.360,2698,346085,671,2021-10-20,00:00,2021-10-28 09:30:16.686,15344729.0,2.4685802309,1571.0,9.0,수
2021-10-21 09:43:46.670,2709,347526,672,2021-10-21,00:00,2021-10-28 09:30:26.032,15392004.0,2.4721894162,1441.0,11.0,목
2021-10-22 09:40:09.614,2725,348964,673,2021-10-22,00:00,2021-10-28 09:30:42.515,15437382.0,2.4731308076,1438.0,16.0,금
2021-10-23 10:02:54.872,2745,350472,674,2021-10-23,00:00,2021-10-28 09:30:49.899,15481469.0,2.4782031513,1508.0,20.0,토
2021-10-24 09:33:19.080,2766,351893,675,2021-10-24,00:00,2021-10-30 09:45:50.551,15504979.0,2.4867673642,1421.0,21.0,일
2021-10-25 09:45:03.736,2773,353083,676,2021-10-25,00:00,2021-10-30 09:44:54.809,15530472.0,2.4931384199,1190.0,7.0,월
2021-10-26 09:39:33.439,2788,354355,677,2021-10-26,00:00,2021-10-26 19:11:36.585,15579430.0,2.4932471843,1272.0,15.0,화
2021-10-27 10:10:24.763,2797,356300,679,2021-10-27,00:00,2021-10-30 09:44:12.063,15628306.0,2.5019099621,1945.0,9.0,수
2021-10-28 09:33:44.198,2808,358411,680,2021-10-28,00:00,2021-11-01 06:34:15.071,15678186.0,2.5082902607,2111.0,11.0,목
2021-10-29 09:31:17.460,2817,360532,681,2021-10-29,00:00,2021-11-04 09:32:05.724,15730782.0,2.5085565147,2121.0,9.0,금
2021-10-30 09:42:07.803,2830,362636,682,2021-10-30,00:00,2021-11-04 09:31:55.49,15775697.0,2.5166866619,2104.0,13.0,토
2021-10-31 09:17:32.729,2849,364697,683,2021-10-31,00:00,2021-11-04 09:31:44.097,15804062.0,2.5296141387,2061.0,19.0,일
2021-11-01 06:42:25.145,2858,366382,684,2021-11-01,00:00,2021-11-04 09:31:23.547,15849300.0,2.5398746637,1685.0,9.0,월
2021-11-02 09:30:05.194,2874,367970,685,2021-11-02,00:00,2021-11-04 09:31:12.867,15905185.0,2.5445079716,1588.0,16.0,화
2021-11-03 09:28:24.308,2892,370637,686,2021-11-03,00:00,2021-11-10 09:30:45.522,15953526.0,2.5556917627,2667.0,18.0,수
2021-11-04 09:27:32.684,2916,373119,687,2021-11-04,00:00,2021-11-10 09:30:32.046,16001231.0,2.5668151436,2482.0,24.0,목
2021-11-05 09:27:51.190,2936,375462,688,2021-11-05,00:00,2021-11-10 09:31:04.838,16051667.0,2.5757787802,2343.0,20.0,금
2021-11-06 09:37:28.182,2956,377708,689,2021-11-06,00:00,2021-11-10 09:31:27.892,16099185.0,2.5822658496,2246.0,20.0,토
2021-11-07 09:29:07.692,2967,379933,690,2021-11-07,00:00,2021-11-10 09:31:43.446,16130872.0,2.5963907494,2225.0,11.0,일
2021-11-08 09:28:41.663,2980,381687,691,2021-11-08,00:00,2021-11-13 09:42:01.038,16160828.0,2.6067095314,1754.0,13.0,월
2021-11-09 09:24:09.116,2998,383404,692,2021-11-09,00:00,2021-11-13 09:41:17.955,16212870.0,2.6095236409,1717.0,18.0,화
2021-11-10 09:28:27.999,3012,385829,693,2021-11-10,00:00,2021-11-13 09:40:59.266,16261877.0,2.6177317437,2425.0,14.0,수
2021-11-11 09:27:17.639,3033,388347,694,2021-11-11,00:00,2021-11-18 09:08:03.088,16312771.0,2.6310586971,2518.0,21.0,목
2021-11-12 09:27:05.279,3051,390715,695,2021-11-12,00:00,2021-11-18 09:08:13.992,16361028.0,2.6423856059,2368.0,18.0,금
2021-11-13 09:30:57.908,3083,393039,696,2021-11-13,00:00,2021-11-18 09:08:25.526,16408598.0,2.6527467749,2324.0,32.0,토
2021-11-14 09:44:03.248,3103,395457,697,2021-11-14,00:00,2021-11-18 09:08:34.921,16440427.0,2.6672941166,2418.0,20.0,일
2021-11-15 09:35:56.024,3115,397461,698,2021-11-15,00:00,2021-11-23 09:01:48.978,16470969.0,2.6790554752,2004.0,12.0,월
2021-11-16 08:39:32.225,3137,399583,699,2021-11-16,00:00,2021-11-23 09:01:35.496,16525384.0,2.6803405626,2122.0,22.0,화
2021-11-17 08:48:17.282,3158,402772,700,2021-11-17,00:00,2021-11-23 09:01:22.695,16575880.0,2.6964960387,3189.0,21.0,수
2021-11-18 08:34:37.757,3187,406064,701,2021-11-18,00:00,2021-11-23 09:01:10.675,16631273.0,2.7106180403,3292.0,29.0,목
2021-11-19 08:54:43.169,3215,409097,702,2021-11-19,00:00,2021-11-26 09:28:44.079,16684168.0,2.7234260964,3033.0,28.0,금
2021-11-20 08:51:26.319,3244,412302,703,2021-11-20,00:00,2021-11-26 09:28:52.855,16740119.0,2.7401775942,3205.0,29.0,토
2021-11-21 09:05:22.138,3274,415422,704,2021-11-21,00:00,2021-11-26 09:29:24.197,16777679.0,2.7608226124,3120.0,30.0,일
2021-11-22 09:07:45.615,3298,418249,705,2021-11-22,00:00,2021-11-26 09:29:38.144,16816616.0,2.7782488467,2827.0,24.0,월
2021-11-23 08:59:47.863,3328,420946,706,2021-11-23,00:00,2021-11-30 09:06:13.348,16878955.0,2.7879081456,2697.0,30.0,화
2021-11-24 09:08:22.071,3362,425059,707,2021-11-24,00:00,2021-12-02 09:06:01.826,16939923.0,,4113.0,34.0,수
2021-11-25 09:00:47.897,3401,428996,708,2021-11-25,00:00,2021-12-02 09:06:12.94,16998733.0,,3937.0,39.0,목
2021-11-26 09:03:03.973,3440,432892,709,2021-11-26,00:00,2021-12-02 09:06:24.138,17056003.0,,3896.0,39.0,금
2021-11-27 09:32:36.026,3492,436959,710,2021-11-27,00:00,2021-12-02 09:06:37.327,17115754.0,,4067.0,52.0,토
2021-11-28 08:58:53.394,3548,440884,711,2021-11-28,00:00,2021-12-02 09:06:50.152,17158535.0,,3925.0,56.0,일
2021-11-29 09:05:16.736,3580,444191,712,2021-11-29,00:00,2021-12-12 08:49:29.039,17200325.0,,3307.0,32.0,월
2021-11-30 09:02:25.810,3624,447222,713,2021-11-30,00:00,2021-12-12 08:49:40.135,17265258.0,,3031.0,44.0,화
2021-12-01 09:01:08.270,3658,452344,714,2021-12-01,00:00,2021-12-12 08:49:50.763,17329295.0,,5122.0,34.0,수
2021-12-02 19:20:16.000,3705,457607,715,2021-12-02,00:00,2021-12-12 08:50:00.156,17391434.0,,5263.0,47.0,목
2021-12-03 09:09:08.418,3739,462551,716,2021-12-03,00:00,2021-12-12 08:50:09.419,17457487.0,,4944.0,34.0,금
2021-12-04 09:08:47.492,3809,467903,717,2021-12-04,00:00,2021-12-12 08:50:18.992,17527015.0,,5352.0,70.0,토
2021-12-05 08:34:20.927,3852,473028,718,2021-12-05,00:00,2021-12-14 09:35:51.094,17577570.0,,5125.0,43.0,일
2021-12-06 09:00:01.230,3893,477352,719,2021-12-06,00:00,2021-12-14 09:35:42.827,17628218.0,,4324.0,41.0,월
2021-12-07 09:03:37.814,3957,482305,720,2021-12-07,00:00,2021-12-15 09:03:25.128,17709512.0,,4953.0,64.0,화
2021-12-08 08:56:34.509,4020,489478,721,2021-12-08,00:00,2021-12-17 09:07:45.766,17787657.0,,7173.0,63.0,수
2021-12-09 09:05:11.285,4077,496853,722,2021-12-09,00:00,2021-12-17 09:07:54.162,17870821.0,,7375.0,57.0,목
2021-12-10 09:04:53.786,4130,503601,723,2021-12-10,00:00,2021-12-17 09:08:03.447,17950721.0,,6748.0,53.0,금
2021-12-11 06:19:00.000,4210,510578,724,2021-12-11,00:00,,18024403.0,,6977.0,80.0,토
2021-12-12 08:35:19.089,4252,517259,725,2021-12-12,00:00,2021-12-20 09:03:46.785,18084589.0,,6681.0,42.0,일
2021-12-13 09:00:10.891,4292,523075,726,2021-12-13,00:00,2021-12-22 09:19:51.783,18140572.0,,5816.0,40.0,월
2021-12-14 09:05:48.519,4386,528642,727,2021-12-14,00:00,2021-12-22 09:20:01.681,18224740.0,,5567.0,94.0,화
2021-12-15 09:02:08.087,4456,536491,728,2021-12-15,00:00,2021-12-25 07:34:57.519,18298675.0,,7849.0,70.0,수
2021-12-16 09:09:11.111,4518,544110,729,2021-12-16,00:00,2021-12-25 07:35:06.184,18381569.0,,7619.0,62.0,목
2021-12-17 09:07:19.970,4591,551544,730,2021-12-17,00:00,2021-12-25 07:35:15.466,18460563.0,,7434.0,73.0,금
2021-12-18 09:10:13.455,4644,558854,731,2021-12-18,00:00,2021-12-26 08:00:22.206,18539009.0,,7310.0,53.0,토
2021-12-19 09:00:28.825,4722,565087,732,2021-12-19,00:00,2021-12-26 08:00:34.995,18593165.0,,6233.0,78.0,일
2021-12-20 09:02:35.235,4776,570403,733,2021-12-20,00:00,2021-12-26 08:00:45.727,18645857.0,,5316.0,54.0,월
